image_id,label
american_terrier_00146.jpg,norwich_terrier
american_terrier_00147.jpg,blenheim_spaniel
american_terrier_00148.jpg,beagle
american_terrier_00149.jpg,basenji
american_terrier_00150.jpg,pomeranian
american_terrier_00151.jpg,border_collie
american_terrier_00152.jpg,toy_terrier
appenzeller_00114.jpg,entlebucher
appenzeller_00115.jpg,bernese_mountain
appenzeller_00116.jpg,entlebucher
appenzeller_00117.jpg,bernese_mountain
appenzeller_00118.jpg,entlebucher
appenzeller_00119.jpg,border_collie
appenzeller_00120.jpg,rottweiler
appenzeller_00121.jpg,entlebucher
appenzeller_00122.jpg,bernese_mountain
appenzeller_00123.jpg,bernese_mountain
appenzeller_00124.jpg,entlebucher
appenzeller_00125.jpg,entlebucher
appenzeller_00126.jpg,entlebucher
appenzeller_00127.jpg,maltese
appenzeller_00128.jpg,basenji
appenzeller_00129.jpg,bernese_mountain
appenzeller_00130.jpg,entlebucher
appenzeller_00131.jpg,bernese_mountain
appenzeller_00132.jpg,entlebucher
appenzeller_00133.jpg,border_collie
appenzeller_00134.jpg,bernese_mountain
australian_cattledog_00015.jpg,border_collie
australian_cattledog_00016.jpg,rottweiler
australian_cattledog_00017.jpg,flatcoated_retriever
australian_terrier_00153.jpg,australian_terrier
australian_terrier_00154.jpg,pembroke
australian_terrier_00155.jpg,australian_terrier
australian_terrier_00156.jpg,australian_terrier
australian_terrier_00157.jpg,australian_terrier
australian_terrier_00158.jpg,irish_spaniel
australian_terrier_00159.jpg,chow
australian_terrier_00160.jpg,blood_hound
australian_terrier_00161.jpg,australian_terrier
australian_terrier_00162.jpg,australian_terrier
australian_terrier_00163.jpg,australian_terrier
australian_terrier_00164.jpg,australian_terrier
australian_terrier_00165.jpg,silky_terrier
australian_terrier_00166.jpg,australian_terrier
australian_terrier_00167.jpg,cairn_terrier
australian_terrier_00168.jpg,airedale
australian_terrier_00169.jpg,australian_terrier
australian_terrier_00170.jpg,australian_terrier
australian_terrier_00171.jpg,gordon_setter
australian_terrier_00172.jpg,blood_hound
australian_terrier_00173.jpg,australian_terrier
australian_terrier_00174.jpg,australian_terrier
australian_terrier_00175.jpg,australian_terrier
australian_terrier_00176.jpg,irish_terrier
australian_terrier_00177.jpg,maltese
australian_terrier_00178.jpg,miniature_pinscher
australian_terrier_00179.jpg,australian_terrier
australian_terrier_00180.jpg,australian_terrier
basenji_00144.jpg,rottweiler
basenji_00145.jpg,pomeranian
basenji_00146.jpg,blenheim_spaniel
basenji_00147.jpg,entlebucher
basenji_00148.jpg,lakeland_terrier
basenji_00149.jpg,blenheim_spaniel
basenji_00150.jpg,blenheim_spaniel
basenji_00151.jpg,blenheim_spaniel
basenji_00152.jpg,entlebucher
basenji_00153.jpg,blenheim_spaniel
basenji_00154.jpg,pembroke
basenji_00155.jpg,australian_terrier
basenji_00156.jpg,basenji
basenji_00157.jpg,pembroke
basenji_00158.jpg,basenji
basenji_00159.jpg,irish_terrier
basenji_00160.jpg,basenji
basenji_00161.jpg,basenji
basenji_00162.jpg,blenheim_spaniel
basenji_00163.jpg,blenheim_spaniel
basenji_00164.jpg,blenheim_spaniel
basenji_00165.jpg,bernese_mountain
basenji_00166.jpg,gordon_setter
basenji_00167.jpg,airedale
basenji_00168.jpg,bernese_mountain
basenji_00169.jpg,blenheim_spaniel
basset_hound_00126.jpg,blenheim_spaniel
basset_hound_00127.jpg,blood_hound
basset_hound_00128.jpg,stbernard
basset_hound_00129.jpg,blenheim_spaniel
basset_hound_00130.jpg,basenji
basset_hound_00131.jpg,entlebucher
basset_hound_00132.jpg,blenheim_spaniel
basset_hound_00133.jpg,pomeranian
basset_hound_00134.jpg,blenheim_spaniel
basset_hound_00135.jpg,beagle
basset_hound_00136.jpg,bernese_mountain
basset_hound_00137.jpg,blenheim_spaniel
basset_hound_00138.jpg,basenji
basset_hound_00139.jpg,dhole
basset_hound_00140.jpg,boston_bulldog
basset_hound_00141.jpg,blenheim_spaniel
basset_hound_00142.jpg,blenheim_spaniel
basset_hound_00143.jpg,airedale
basset_hound_00144.jpg,stbernard
basset_hound_00145.jpg,basset_hound
basset_hound_00146.jpg,schipperke
basset_hound_00147.jpg,rottweiler
basset_hound_00148.jpg,blenheim_spaniel
beagle_00146.jpg,blenheim_spaniel
beagle_00147.jpg,basset_hound
beagle_00148.jpg,blenheim_spaniel
beagle_00149.jpg,blenheim_spaniel
beagle_00150.jpg,blenheim_spaniel
beagle_00151.jpg,blenheim_spaniel
beagle_00152.jpg,blenheim_spaniel
beagle_00153.jpg,stbernard
beagle_00154.jpg,golden_retriever
beagle_00155.jpg,basenji
beagle_00156.jpg,maltese
beagle_00157.jpg,blenheim_spaniel
beagle_00158.jpg,blenheim_spaniel
beagle_00159.jpg,miniature_pinscher
beagle_00160.jpg,dhole
beagle_00161.jpg,stbernard
beagle_00162.jpg,basenji
beagle_00163.jpg,blenheim_spaniel
beagle_00164.jpg,blenheim_spaniel
beagle_00165.jpg,pomeranian
beagle_00166.jpg,entlebucher
beagle_00167.jpg,blenheim_spaniel
beagle_00168.jpg,blenheim_spaniel
beagle_00169.jpg,bernese_mountain
beagle_00170.jpg,stbernard
beagle_00171.jpg,blenheim_spaniel
bedlington_terrier_00125.jpg,maltese
bedlington_terrier_00126.jpg,scottish_deerhound
bedlington_terrier_00127.jpg,maltese
bedlington_terrier_00128.jpg,samoyed
bedlington_terrier_00129.jpg,maltese
bedlington_terrier_00130.jpg,pomeranian
bedlington_terrier_00131.jpg,maltese
bedlington_terrier_00132.jpg,pomeranian
bedlington_terrier_00133.jpg,maltese
bedlington_terrier_00134.jpg,maltese
bedlington_terrier_00135.jpg,scottish_deerhound
bedlington_terrier_00136.jpg,maltese
bedlington_terrier_00137.jpg,maltese
bedlington_terrier_00138.jpg,samoyed
bedlington_terrier_00139.jpg,keeshond
bedlington_terrier_00140.jpg,maltese
bedlington_terrier_00141.jpg,maltese
bedlington_terrier_00142.jpg,maltese
bedlington_terrier_00143.jpg,maltese
bedlington_terrier_00144.jpg,maltese
bedlington_terrier_00145.jpg,maltese
bedlington_terrier_00146.jpg,japanese_spaniel
bedlington_terrier_00147.jpg,border_collie
bernese_mountain_00161.jpg,entlebucher
bernese_mountain_00162.jpg,entlebucher
bernese_mountain_00163.jpg,border_collie
bernese_mountain_00164.jpg,entlebucher
bernese_mountain_00165.jpg,stbernard
bernese_mountain_00166.jpg,border_collie
bernese_mountain_00167.jpg,entlebucher
bernese_mountain_00168.jpg,entlebucher
bernese_mountain_00169.jpg,bernese_mountain
bernese_mountain_00170.jpg,border_collie
bernese_mountain_00171.jpg,bernese_mountain
bernese_mountain_00172.jpg,bernese_mountain
bernese_mountain_00173.jpg,border_collie
bernese_mountain_00174.jpg,border_collie
bernese_mountain_00175.jpg,entlebucher
bernese_mountain_00176.jpg,entlebucher
bernese_mountain_00177.jpg,bernese_mountain
bernese_mountain_00178.jpg,newfoundland
bernese_mountain_00179.jpg,entlebucher
bernese_mountain_00180.jpg,bernese_mountain
bernese_mountain_00181.jpg,bernese_mountain
bernese_mountain_00182.jpg,bernese_mountain
bernese_mountain_00183.jpg,entlebucher
bernese_mountain_00184.jpg,entlebucher
bernese_mountain_00185.jpg,entlebucher
bernese_mountain_00186.jpg,bernese_mountain
bernese_mountain_00187.jpg,entlebucher
bernese_mountain_00188.jpg,entlebucher
bernese_mountain_00189.jpg,bernese_mountain
bichon_frise_00009.jpg,maltese
bichon_frise_00010.jpg,maltese
blenheim_spaniel_00133.jpg,blenheim_spaniel
blenheim_spaniel_00134.jpg,blenheim_spaniel
blenheim_spaniel_00135.jpg,blenheim_spaniel
blenheim_spaniel_00136.jpg,blenheim_spaniel
blenheim_spaniel_00137.jpg,blenheim_spaniel
blenheim_spaniel_00138.jpg,blenheim_spaniel
blenheim_spaniel_00139.jpg,blenheim_spaniel
blenheim_spaniel_00140.jpg,blenheim_spaniel
blenheim_spaniel_00141.jpg,blenheim_spaniel
blenheim_spaniel_00142.jpg,beagle
blenheim_spaniel_00143.jpg,papillon
blenheim_spaniel_00144.jpg,blenheim_spaniel
blenheim_spaniel_00145.jpg,blenheim_spaniel
blenheim_spaniel_00146.jpg,blenheim_spaniel
blenheim_spaniel_00147.jpg,blenheim_spaniel
blenheim_spaniel_00148.jpg,entlebucher
blenheim_spaniel_00149.jpg,blenheim_spaniel
blenheim_spaniel_00150.jpg,blenheim_spaniel
blenheim_spaniel_00151.jpg,blenheim_spaniel
blenheim_spaniel_00152.jpg,blenheim_spaniel
blenheim_spaniel_00153.jpg,basenji
blenheim_spaniel_00154.jpg,maltese
blenheim_spaniel_00155.jpg,blenheim_spaniel
blenheim_spaniel_00156.jpg,blenheim_spaniel
blood_hound_00114.jpg,australian_terrier
blood_hound_00115.jpg,blood_hound
blood_hound_00116.jpg,airedale
blood_hound_00117.jpg,blood_hound
blood_hound_00118.jpg,australian_terrier
blood_hound_00119.jpg,rottweiler
blood_hound_00120.jpg,basenji
blood_hound_00121.jpg,miniature_pinscher
blood_hound_00122.jpg,blood_hound
blood_hound_00123.jpg,blood_hound
blood_hound_00124.jpg,blood_hound
blood_hound_00125.jpg,australian_terrier
blood_hound_00126.jpg,basenji
blood_hound_00127.jpg,australian_terrier
blood_hound_00128.jpg,australian_terrier
blood_hound_00129.jpg,australian_terrier
blood_hound_00130.jpg,blood_hound
blood_hound_00131.jpg,blood_hound
blood_hound_00132.jpg,chow
blood_hound_00133.jpg,australian_terrier
blood_hound_00134.jpg,australian_terrier
bluetick_00124.jpg,bouvier
bluetick_00125.jpg,entlebucher
bluetick_00126.jpg,irish_terrier
bluetick_00127.jpg,gordon_setter
bluetick_00128.jpg,border_collie
bluetick_00129.jpg,blenheim_spaniel
bluetick_00130.jpg,pug
bluetick_00131.jpg,entlebucher
bluetick_00132.jpg,tibetan_terrier
bluetick_00133.jpg,pug
bluetick_00134.jpg,entlebucher
bluetick_00135.jpg,miniature_pinscher
bluetick_00136.jpg,entlebucher
bluetick_00137.jpg,maltese
bluetick_00138.jpg,schipperke
bluetick_00139.jpg,cairn_terrier
bluetick_00140.jpg,border_collie
bluetick_00141.jpg,flatcoated_retriever
bluetick_00142.jpg,papillon
bluetick_00143.jpg,bernese_mountain
bluetick_00144.jpg,miniature_pinscher
bluetick_00145.jpg,flatcoated_retriever
bluetick_00146.jpg,border_collie
border_collie_00131.jpg,border_collie
border_collie_00132.jpg,border_collie
border_collie_00133.jpg,bernese_mountain
border_collie_00134.jpg,border_collie
border_collie_00135.jpg,stbernard
border_collie_00136.jpg,border_collie
border_collie_00137.jpg,border_collie
border_collie_00138.jpg,border_collie
border_collie_00139.jpg,border_collie
border_collie_00140.jpg,husky
border_collie_00141.jpg,staffordshire_bullterrier
border_collie_00142.jpg,bernese_mountain
border_collie_00143.jpg,beagle
border_collie_00144.jpg,bernese_mountain
border_collie_00145.jpg,japanese_spaniel
border_collie_00146.jpg,samoyed
border_collie_00147.jpg,samoyed
border_collie_00148.jpg,border_collie
border_collie_00149.jpg,entlebucher
border_collie_00150.jpg,border_collie
border_collie_00151.jpg,japanese_spaniel
border_collie_00152.jpg,border_collie
border_collie_00153.jpg,japanese_spaniel
border_collie_00154.jpg,entlebucher
border_terrier_00124.jpg,australian_terrier
border_terrier_00125.jpg,cairn_terrier
border_terrier_00126.jpg,norwich_terrier
border_terrier_00127.jpg,cairn_terrier
border_terrier_00128.jpg,australian_terrier
border_terrier_00129.jpg,maltese
border_terrier_00130.jpg,chow
border_terrier_00131.jpg,pomeranian
border_terrier_00132.jpg,blood_hound
border_terrier_00133.jpg,australian_terrier
border_terrier_00134.jpg,irish_terrier
border_terrier_00135.jpg,australian_terrier
border_terrier_00136.jpg,cairn_terrier
border_terrier_00137.jpg,pug
border_terrier_00138.jpg,airedale
border_terrier_00139.jpg,australian_terrier
border_terrier_00140.jpg,airedale
border_terrier_00141.jpg,scottish_deerhound
border_terrier_00142.jpg,dhole
border_terrier_00143.jpg,australian_terrier
border_terrier_00144.jpg,entlebucher
border_terrier_00145.jpg,pomeranian
border_terrier_00146.jpg,australian_terrier
borzoi_00090.jpg,stbernard
borzoi_00091.jpg,maltese
borzoi_00092.jpg,maltese
borzoi_00093.jpg,husky
borzoi_00094.jpg,papillon
borzoi_00095.jpg,maltese
borzoi_00096.jpg,maltese
borzoi_00097.jpg,maltese
borzoi_00098.jpg,shihtzu
borzoi_00099.jpg,maltese
borzoi_00100.jpg,samoyed
borzoi_00101.jpg,maltese
borzoi_00102.jpg,husky
borzoi_00103.jpg,maltese
borzoi_00104.jpg,samoyed
borzoi_00105.jpg,maltese
borzoi_00106.jpg,maltese
boston_bulldog_00147.jpg,stbernard
boston_bulldog_00148.jpg,border_collie
boston_bulldog_00149.jpg,bernese_mountain
boston_bulldog_00150.jpg,boston_bulldog
boston_bulldog_00151.jpg,border_collie
boston_bulldog_00152.jpg,bernese_mountain
boston_bulldog_00153.jpg,boston_bulldog
boston_bulldog_00154.jpg,border_collie
boston_bulldog_00155.jpg,bernese_mountain
boston_bulldog_00156.jpg,bernese_mountain
boston_bulldog_00157.jpg,bernese_mountain
boston_bulldog_00158.jpg,border_collie
boston_bulldog_00159.jpg,bernese_mountain
boston_bulldog_00160.jpg,border_collie
boston_bulldog_00161.jpg,border_collie
boston_bulldog_00162.jpg,entlebucher
boston_bulldog_00163.jpg,boston_bulldog
boston_bulldog_00164.jpg,schipperke
boston_bulldog_00165.jpg,border_collie
boston_bulldog_00166.jpg,bernese_mountain
boston_bulldog_00167.jpg,basenji
boston_bulldog_00168.jpg,papillon
boston_bulldog_00169.jpg,bernese_mountain
boston_bulldog_00170.jpg,stbernard
boston_bulldog_00171.jpg,husky
boston_bulldog_00172.jpg,bernese_mountain
bouvier_00101.jpg,affenpinscher
bouvier_00102.jpg,rottweiler
bouvier_00103.jpg,newfoundland
bouvier_00104.jpg,affenpinscher
bouvier_00105.jpg,affenpinscher
bouvier_00106.jpg,staffordshire_bullterrier
bouvier_00107.jpg,affenpinscher
bouvier_00108.jpg,affenpinscher
bouvier_00109.jpg,affenpinscher
bouvier_00110.jpg,maltese
bouvier_00111.jpg,affenpinscher
bouvier_00112.jpg,bouvier
bouvier_00113.jpg,irish_spaniel
bouvier_00114.jpg,affenpinscher
bouvier_00115.jpg,scottish_deerhound
bouvier_00116.jpg,scottish_deerhound
bouvier_00117.jpg,affenpinscher
bouvier_00118.jpg,affenpinscher
boxer_00126.jpg,blood_hound
boxer_00127.jpg,basenji
boxer_00128.jpg,basenji
boxer_00129.jpg,basenji
boxer_00130.jpg,airedale
boxer_00131.jpg,pembroke
boxer_00132.jpg,stbernard
boxer_00133.jpg,basenji
boxer_00134.jpg,airedale
boxer_00135.jpg,miniature_pinscher
boxer_00136.jpg,blood_hound
boxer_00137.jpg,australian_terrier
boxer_00138.jpg,golden_retriever
boxer_00139.jpg,golden_retriever
boxer_00140.jpg,airedale
boxer_00141.jpg,stbernard
boxer_00142.jpg,airedale
boxer_00143.jpg,entlebucher
boxer_00144.jpg,papillon
boxer_00145.jpg,australian_terrier
boxer_00146.jpg,australian_terrier
boxer_00147.jpg,australian_terrier
boxer_00148.jpg,pug
brabancon_00119.jpg,airedale
brabancon_00120.jpg,silky_terrier
brabancon_00121.jpg,affenpinscher
brabancon_00122.jpg,affenpinscher
brabancon_00123.jpg,airedale
brabancon_00124.jpg,golden_retriever
brabancon_00125.jpg,blood_hound
brabancon_00126.jpg,dhole
brabancon_00127.jpg,australian_terrier
brabancon_00128.jpg,australian_terrier
brabancon_00129.jpg,australian_terrier
brabancon_00130.jpg,airedale
brabancon_00131.jpg,blood_hound
brabancon_00132.jpg,flatcoated_retriever
brabancon_00133.jpg,silky_terrier
brabancon_00134.jpg,airedale
brabancon_00135.jpg,airedale
brabancon_00136.jpg,airedale
brabancon_00137.jpg,australian_terrier
brabancon_00138.jpg,airedale
brabancon_00139.jpg,australian_terrier
brabancon_00140.jpg,australian_terrier
briard_00115.jpg,flatcoated_retriever
briard_00116.jpg,cairn_terrier
briard_00117.jpg,australian_terrier
briard_00118.jpg,chow
briard_00119.jpg,tibetan_terrier
briard_00120.jpg,maltese
briard_00121.jpg,australian_terrier
briard_00122.jpg,airedale
briard_00123.jpg,affenpinscher
briard_00124.jpg,blood_hound
briard_00125.jpg,cairn_terrier
briard_00126.jpg,cairn_terrier
briard_00127.jpg,norwich_terrier
briard_00128.jpg,australian_terrier
briard_00129.jpg,newfoundland
briard_00130.jpg,blood_hound
briard_00131.jpg,gordon_setter
briard_00132.jpg,australian_terrier
briard_00133.jpg,maltese
briard_00134.jpg,australian_terrier
briard_00135.jpg,pomeranian
brittany_spaniel_00115.jpg,blenheim_spaniel
brittany_spaniel_00116.jpg,maltese
brittany_spaniel_00117.jpg,irish_terrier
brittany_spaniel_00118.jpg,papillon
brittany_spaniel_00119.jpg,blenheim_spaniel
brittany_spaniel_00120.jpg,blenheim_spaniel
brittany_spaniel_00121.jpg,beagle
brittany_spaniel_00122.jpg,blenheim_spaniel
brittany_spaniel_00123.jpg,blenheim_spaniel
brittany_spaniel_00124.jpg,maltese
brittany_spaniel_00125.jpg,blenheim_spaniel
brittany_spaniel_00126.jpg,blenheim_spaniel
brittany_spaniel_00127.jpg,maltese
brittany_spaniel_00128.jpg,blenheim_spaniel
brittany_spaniel_00129.jpg,pomeranian
brittany_spaniel_00130.jpg,chow
brittany_spaniel_00131.jpg,blenheim_spaniel
brittany_spaniel_00132.jpg,blenheim_spaniel
brittany_spaniel_00133.jpg,blenheim_spaniel
brittany_spaniel_00134.jpg,pug
brittany_spaniel_00135.jpg,blenheim_spaniel
bull_mastiff_00116.jpg,basenji
bull_mastiff_00117.jpg,miniature_pinscher
bull_mastiff_00118.jpg,pembroke
bull_mastiff_00119.jpg,airedale
bull_mastiff_00120.jpg,pug
bull_mastiff_00121.jpg,irish_spaniel
bull_mastiff_00122.jpg,norwich_terrier
bull_mastiff_00123.jpg,maltese
bull_mastiff_00124.jpg,irish_spaniel
bull_mastiff_00125.jpg,pembroke
bull_mastiff_00126.jpg,cairn_terrier
bull_mastiff_00127.jpg,maltese
bull_mastiff_00128.jpg,maltese
bull_mastiff_00129.jpg,newfoundland
bull_mastiff_00130.jpg,pug
bull_mastiff_00131.jpg,golden_retriever
bull_mastiff_00132.jpg,maltese
bull_mastiff_00133.jpg,affenpinscher
bull_mastiff_00134.jpg,chow
bull_mastiff_00135.jpg,maltese
bull_mastiff_00136.jpg,blenheim_spaniel
cairn_terrier_00150.jpg,maltese
cairn_terrier_00151.jpg,basenji
cairn_terrier_00152.jpg,australian_terrier
cairn_terrier_00153.jpg,briard
cairn_terrier_00154.jpg,chow
cairn_terrier_00155.jpg,norfolk_terrier
cairn_terrier_00156.jpg,australian_terrier
cairn_terrier_00157.jpg,australian_terrier
cairn_terrier_00158.jpg,lhasa
cairn_terrier_00159.jpg,golden_retriever
cairn_terrier_00160.jpg,norwich_terrier
cairn_terrier_00161.jpg,pomeranian
cairn_terrier_00162.jpg,newfoundland
cairn_terrier_00163.jpg,maltese
cairn_terrier_00164.jpg,blood_hound
cairn_terrier_00165.jpg,maltese
cairn_terrier_00166.jpg,maltese
cairn_terrier_00167.jpg,maltese
cairn_terrier_00168.jpg,dandie_terrier
cairn_terrier_00169.jpg,irish_spaniel
cairn_terrier_00170.jpg,scottish_deerhound
cairn_terrier_00171.jpg,cairn_terrier
cairn_terrier_00172.jpg,affenpinscher
cairn_terrier_00173.jpg,pomeranian
cairn_terrier_00174.jpg,maltese
cairn_terrier_00175.jpg,affenpinscher
cairn_terrier_00176.jpg,chow
cardigan_corgi_00112.jpg,bernese_mountain
cardigan_corgi_00113.jpg,pembroke
cardigan_corgi_00114.jpg,blenheim_spaniel
cardigan_corgi_00115.jpg,stbernard
cardigan_corgi_00116.jpg,bernese_mountain
cardigan_corgi_00117.jpg,miniature_pinscher
cardigan_corgi_00118.jpg,basenji
cardigan_corgi_00119.jpg,entlebucher
cardigan_corgi_00120.jpg,blenheim_spaniel
cardigan_corgi_00121.jpg,blenheim_spaniel
cardigan_corgi_00122.jpg,papillon
cardigan_corgi_00123.jpg,golden_retriever
cardigan_corgi_00124.jpg,border_collie
cardigan_corgi_00125.jpg,blenheim_spaniel
cardigan_corgi_00126.jpg,bernese_mountain
cardigan_corgi_00127.jpg,stbernard
cardigan_corgi_00128.jpg,samoyed
cardigan_corgi_00129.jpg,border_collie
cardigan_corgi_00130.jpg,miniature_pinscher
cardigan_corgi_00131.jpg,stbernard
caucasian_ovcharka_00025.jpg,maltese
caucasian_ovcharka_00026.jpg,tibetan_terrier
caucasian_ovcharka_00027.jpg,maltese
caucasian_ovcharka_00028.jpg,scottish_deerhound
caucasian_ovcharka_00029.jpg,scottish_deerhound
cavapoo_00004.jpg,australian_terrier
chesapeake_retriever_00120.jpg,airedale
chesapeake_retriever_00121.jpg,irish_spaniel
chesapeake_retriever_00122.jpg,maltese
chesapeake_retriever_00123.jpg,airedale
chesapeake_retriever_00124.jpg,australian_terrier
chesapeake_retriever_00125.jpg,australian_terrier
chesapeake_retriever_00126.jpg,lhasa
chesapeake_retriever_00127.jpg,australian_terrier
chesapeake_retriever_00128.jpg,golden_retriever
chesapeake_retriever_00129.jpg,australian_terrier
chesapeake_retriever_00130.jpg,australian_terrier
chesapeake_retriever_00131.jpg,blenheim_spaniel
chesapeake_retriever_00132.jpg,australian_terrier
chesapeake_retriever_00133.jpg,cairn_terrier
chesapeake_retriever_00134.jpg,airedale
chesapeake_retriever_00135.jpg,australian_terrier
chesapeake_retriever_00136.jpg,airedale
chesapeake_retriever_00137.jpg,silky_terrier
chesapeake_retriever_00138.jpg,airedale
chesapeake_retriever_00139.jpg,airedale
chesapeake_retriever_00140.jpg,maltese
chesapeake_retriever_00141.jpg,blood_hound
chihuahua_00109.jpg,basenji
chihuahua_00110.jpg,boston_bulldog
chihuahua_00111.jpg,miniature_pinscher
chihuahua_00112.jpg,maltese
chihuahua_00113.jpg,shihtzu
chihuahua_00114.jpg,airedale
chihuahua_00115.jpg,miniature_pinscher
chihuahua_00116.jpg,basenji
chihuahua_00117.jpg,blenheim_spaniel
chihuahua_00118.jpg,chow
chihuahua_00119.jpg,border_collie
chihuahua_00120.jpg,golden_retriever
chihuahua_00121.jpg,maltese
chihuahua_00122.jpg,maltese
chihuahua_00123.jpg,irish_terrier
chihuahua_00124.jpg,irish_terrier
chihuahua_00125.jpg,basenji
chihuahua_00126.jpg,maltese
chihuahua_00127.jpg,dhole
chihuahua_00128.jpg,blenheim_spaniel
chow_00155.jpg,chow
chow_00156.jpg,cairn_terrier
chow_00157.jpg,chow
chow_00158.jpg,norwich_terrier
chow_00159.jpg,australian_terrier
chow_00160.jpg,irish_terrier
chow_00161.jpg,pug
chow_00162.jpg,chow
chow_00163.jpg,pomeranian
chow_00164.jpg,silky_terrier
chow_00165.jpg,golden_retriever
chow_00166.jpg,australian_terrier
chow_00167.jpg,pug
chow_00168.jpg,golden_retriever
chow_00169.jpg,australian_terrier
chow_00170.jpg,chow
chow_00171.jpg,australian_terrier
chow_00172.jpg,lhasa
chow_00173.jpg,australian_terrier
chow_00174.jpg,irish_terrier
chow_00175.jpg,australian_terrier
chow_00176.jpg,chow
chow_00177.jpg,rottweiler
chow_00178.jpg,australian_terrier
chow_00179.jpg,australian_terrier
chow_00180.jpg,chow
chow_00181.jpg,maltese
chow_00182.jpg,golden_retriever
clumber_00098.jpg,maltese
clumber_00099.jpg,maltese
clumber_00100.jpg,maltese
clumber_00101.jpg,maltese
clumber_00102.jpg,maltese
clumber_00103.jpg,samoyed
clumber_00104.jpg,maltese
clumber_00105.jpg,pomeranian
clumber_00106.jpg,maltese
